"price","baths","rooms","sqft","address"
"1920000","3","3","183","Recoletos, Madrid"
"1995000","3","3","170","Castellana, Madrid"
"1300000","3","4","270","Hortaleza, Madrid"
"1650000","3","3","248","Chamartín, Madrid"
"1590750","3","3","116","Recoletos, Madrid"
"1590000","4","5","360","Cuatro Caminos, Madrid"
"5700000","5","4","305","Recoletos, Madrid"
"2190000","4","4","183","Goya, Madrid"
"1190000","2","2","112","Goya, Madrid"
"675000","2","3","153","Aravaca, Madrid"
"3950000","5","4","291","Recoletos, Madrid"
"752248","2","3","132","Sol, Madrid"
"995000","3","3","160","Bernabéu-Hispanoamérica, Madrid"
"1295000","3","4","229","Vallehermoso, Madrid"
"3900000","5","5","284","Castellana, Madrid"
"1175000","3","3","178","Huertas-Cortes, Madrid"
"1075000","3","3","169","Chamberí, Madrid"
"1970000","4","4","283","Bernabéu-Hispanoamérica, Madrid"
"4950000","7","6","886","Nueva España, Madrid"
"1800000","4","3","214","Huertas-Cortes, Madrid"
"990000","4","5","292","Aravaca, Madrid"
"1650000","5","5","367","Conde Orgaz-Piovera, Madrid"
"7900000","5","4","473","Castellana, Madrid"
"2450000","3","4","261","Chueca-Justicia, Madrid"
"1850000","5","5","306","Argüelles, Madrid"
"1255000","3","3","153","Nuevos Ministerios-Ríos Rosas, Madrid"
"1850000","5","5","438","Hortaleza, Madrid"
"780000","2","2","117","Centro, Madrid"
"1200000","4","4","300","Moncloa, Madrid"
"1125000","3","3","173","Retiro, Madrid"
"1200000","4","5","240","Moncloa, Madrid"
"2300000","3","4","242","Barrio de Salamanca, Madrid"
"698000","2","2","108","Barrio de Salamanca, Madrid"
"1237000","7","8","485","Peñagrande, Madrid"
"1625000","5","6","450","Mirasierra, Madrid"
"470000","2","3","95","Fuencarral, Madrid"
"475000","2","3","112","Comillas, Madrid"
"1950000","4","3","175","Centro, Madrid"
"950000","3","3","154","Chamartín, Madrid"
"750000","3","5","156","Argüelles, Madrid"
"1500000","2","2","168","Chamartín, Madrid"
"2100000","7","6","334","Chamartín, Madrid"
"5500000","6","7","1150","Hortaleza, Madrid"
"930000","4","5","265","Moncloa, Madrid"
"710000","2","3","127","Malasaña-Universidad, Madrid"
"730000","2","2","125","Nueva España, Madrid"
"1300000","4","3","133","Recoletos, Madrid"
"380000","1","3","75","Palos de Moguer, Madrid"
"1900000","4","6","372","Hortaleza, Madrid"
"720000","2","3","212","San Blas, Madrid"
"1400000","2","4","236","Prosperidad, Madrid"
"1100000","3","3","160","Bernabéu-Hispanoamérica, Madrid"
"1370000","5","4","248","Moncloa, Madrid"
"3000000","5","4","269","Bernabéu-Hispanoamérica, Madrid"
"575000","2","3","105","Chamartín, Madrid"
"1200000","2","2","124","Retiro, Madrid"
"1950000","6","6","488","Moncloa, Madrid"
"325000","1","2","76","Bellas Vistas, Madrid"
"1100000","3","5","199","Bernabéu-Hispanoamérica, Madrid"
"550000","1","2","97","Niño Jesús, Madrid"
"675000","2","1","91","El Viso, Madrid"
"1050000","4","6","259","Barrio de Salamanca, Madrid"
"2800000","5","5","452","Conde Orgaz-Piovera, Madrid"
"2600000","3","4","247","Recoletos, Madrid"
"320000","1","2","52","Palacio, Madrid"
"530000","2","3","93","Palos de Moguer, Madrid"
"550000","2","3","112","Palacio, Madrid"
"780000","1","2","102","Lista, Madrid"
"1080000","2","4","200","Ciudad Lineal, Madrid"
"238000","1","2","51","Lavapiés-Embajadores, Madrid"
"557000","2","3","91","Retiro, Madrid"
"2275000","4","5","399","El Viso, Madrid"
"1175000","5","5","360","Salvador, Madrid"
"2300000","3","3","237","El Viso, Madrid"
"1400000","4","3","125","Castellana, Madrid"
"750000","2","2","101","Barrio de Salamanca, Madrid"
"1250000","5","4","367","San Blas, Madrid"
"2800000","3","4","201","Almagro, Madrid"
"795000","3","4","175","Fuente del Berro, Madrid"
"750000","2","4","146","Centro, Madrid"
"425000","1","2","69","Gaztambide, Madrid"
"560000","2","5","148","Acacias, Madrid"
"1080000","2","2","101","Palacio, Madrid"
"1420000","2","2","107","Malasaña-Universidad, Madrid"
"233000","1","1","40","Ciudad Lineal, Madrid"
"590000","2","3","143","Fuente del Berro, Madrid"
"850000","2","3","145","Arapiles, Madrid"
"1650000","5","5","300","Hortaleza, Madrid"
"800000","3","5","213","Guindalera, Madrid"
"850000","1","4","139","Chamberí, Madrid"
"875000","5","7","348","Moncloa, Madrid"
"330000","1","2","60","Chueca-Justicia, Madrid"
"1395000","6","5","368","Fuencarral, Madrid"
"529900","1","2","88","Centro, Madrid"
"3500000","6","5","1525","Moncloa, Madrid"
"1435000","6","6","388","Fuencarral, Madrid"
"2950000","8","7","580","Moncloa, Madrid"
"695000","2","2","141","Centro, Madrid"
"1538000","6","8","605","Hortaleza, Madrid"
"2800000","5","5","780","Moncloa, Madrid"
"1450000","4","5","258","Moncloa, Madrid"
"3550000","9","8","720","Ciudad Universitaria, Madrid"
"2575000","4","4","215","Centro, Madrid"
"859000","3","3","133","Lavapiés-Embajadores, Madrid"
"1095000","3","3","188","Hortaleza, Madrid"
"880000","2","5","164","Puerta del Ángel, Madrid"
"910000","4","5","207","Ventilla-Almenara, Madrid"
"839000","2","2","106","Huertas-Cortes, Madrid"
"1625000","5","6","443","Mirasierra, Madrid"
"1049000","2","3","158","Almagro, Madrid"
"599000","2","2","107","Cuatro Caminos, Madrid"
"1650000","5","4","360","Hortaleza, Madrid"
"850000","2","3","135","Ciudad Lineal, Madrid"
"1290000","4","4","234","Moncloa, Madrid"
"2500000","5","6","306","Almagro, Madrid"
"1190000","4","5","231","Moncloa, Madrid"
"560000","2","3","74","Nuevos Ministerios-Ríos Rosas, Madrid"
"695000","2","2","262","Lavapiés-Embajadores, Madrid"
"1790000","4","5","414","Peñagrande, Madrid"
"979000","2","3","154","Acacias, Madrid"
"840000","3","4","254","Moncloa, Madrid"
"3200000","5","7","410","Chamartín, Madrid"
"3500000","6","5","890","Hortaleza, Madrid"
"1750000","3","4","220","Barrio de Salamanca, Madrid"
"3500000","7","6","1500","Moncloa, Madrid"
"899000","2","3","177","Barrio de Salamanca, Madrid"
"1300000","3","3","179","Hortaleza, Madrid"
"2300000","5","5","265","Chamartín, Madrid"
"359000","1","1","86","Rejas, Madrid"
"2200000","4","4","450","Fuencarral, Madrid"
"2190000","5","5","352","Hortaleza, Madrid"
"993000","2","4","165","Centro, Madrid"
"515000","1","2","78","Centro, Madrid"
"1200000","2","4","174","Centro, Madrid"
"1900000","4","3","193","Chamberí, Madrid"
"2395000","5","4","264","Nuevos Ministerios-Ríos Rosas, Madrid"
"1500000","3","3","137","Almagro, Madrid"
"378000","2","3","104","Pau de Carabanchel, Madrid"
"2390000","6","6","400","Moncloa, Madrid"
"164000","1","3","67","Zofío, Madrid"
"2990000","3","4","275","Castellana, Madrid"
"1420000","2","4","185","Chamartín, Madrid"
"410000","2","2","68","Guindalera, Madrid"
"780000","2","2","57","Chueca-Justicia, Madrid"
"2000000","3","4","216","Barrio de Salamanca, Madrid"
"1500000","4","5","400","Hortaleza, Madrid"
"1300000","4","3","121","Recoletos, Madrid"
"330000","2","2","80","Malasaña-Universidad, Madrid"
"719000","3","3","87","Malasaña-Universidad, Madrid"
"517000","2","3","109","La Paz, Madrid"
"490000","2","3","108","Valdezarza, Madrid"
"820000","4","5","287","Fuencarral, Madrid"
"435000","1","2","82","Argüelles, Madrid"
"399000","1","2","75","Fuente del Berro, Madrid"
"1550000","3","3","156","Lista, Madrid"
"549000","2","3","127","La Paz, Madrid"
"430000","2","2","76","Prosperidad, Madrid"
"450000","2","3","94","Pacífico, Madrid"
"870000","2","3","177","Ciudad Universitaria, Madrid"
"460000","1","4","126","Costillares, Madrid"
"338000","1","1","67","Trafalgar, Madrid"
"132000","1","1","46","Simancas, Madrid"
"530000","1","2","78","Ibiza, Madrid"
"1129000","3","2","98","Jerónimos, Madrid"
"439000","2","2","103","La Paz, Madrid"
"695000","2","4","125","Retiro, Madrid"
"950000","2","4","169","Trafalgar, Madrid"
"2770000","5","4","370","Nueva España, Madrid"
"250000","1","1","45","Guindalera, Madrid"
"1250000","4","5","302","Legazpi, Madrid"
"860000","2","2","195","Palomas, Madrid"
"1490000","3","2","133","Goya, Madrid"
"550000","1","2","97","Jerónimos, Madrid"
"649000","2","2","73","Goya, Madrid"
"442327","2","0","91","Castilla, Madrid"
"485000","1","1","48","Castellana, Madrid"
"1095000","3","4","270","Ciudad Universitaria, Madrid"
"1800000","6","5","440","Chamartín, Madrid"
"345000","2","3","98","Pinar del Rey, Madrid"
"400000","2","3","118","Acacias, Madrid"
"900000","3","3","138","Barrio de Salamanca, Madrid"
"1850000","3","4","297","Chamartín, Madrid"
"960000","2","6","204","Lavapiés-Embajadores, Madrid"
"789000","3","3","107","Chueca-Justicia, Madrid"
"2150000","5","4","400","Hortaleza, Madrid"
"315000","1","1","65","Goya, Madrid"
"1850000","5","5","302","Hortaleza, Madrid"
"995000","2","2","106","Lista, Madrid"
"1490000","3","2","133","Barrio de Salamanca, Madrid"
"1349000","3","3","183","Argüelles, Madrid"
"697000","1","2","122","Nuevos Ministerios-Ríos Rosas, Madrid"
"500000","1","2","96","Acacias, Madrid"
"1750000","3","2","150","Recoletos, Madrid"
"1850000","3","4","297","Chamartín, Madrid"
"890000","2","3","121","Vallehermoso, Madrid"
"375000","1","3","92","Pacífico, Madrid"
"369000","2","2","75","Cuzco-Castillejos, Madrid"
"849000","2","2","83","Lista, Madrid"
"385000","2","3","92","Valdezarza, Madrid"
"1450000","4","5","258","Ciudad Universitaria, Madrid"
"790000","3","3","137","Bernabéu-Hispanoamérica, Madrid"
"1680000","3","3","150","Barrio de Salamanca, Madrid"
"1450000","3","3","223","Barrio de Salamanca, Madrid"
"1710000","4","3","206","Chamberí, Madrid"
"950000","3","3","119","Malasaña-Universidad, Madrid"
"1050000","2","3","133","Ibiza, Madrid"
"1099000","4","4","166","Malasaña-Universidad, Madrid"
"4300000","3","10","451","Castellana, Madrid"
"525000","2","3","104","Palos de Moguer, Madrid"
"610000","2","2","113","Fuente del Berro, Madrid"
"1200000","2","3","140","Centro, Madrid"
"1495000","6","5","481","Hortaleza, Madrid"
"2100000","3","3","315","Centro, Madrid"
"950000","3","3","120","Cuzco-Castillejos, Madrid"
"1349000","3","3","137","Cuzco-Castillejos, Madrid"
"229000","2","3","118","San Isidro, Madrid"
"1950000","3","5","236","Barrio de Salamanca, Madrid"
"1380000","2","4","145","Barrio de Salamanca, Madrid"
"260000","1","0","78","Opañel, Madrid"
"1400000","3","2","138","Trafalgar, Madrid"
"1300000","3","4","257","Chamberí, Madrid"
"2200000","3","4","257","Barrio de Salamanca, Madrid"
"499000","1","3","88","Malasaña-Universidad, Madrid"
"715000","1","2","117","Barrio de Salamanca, Madrid"
"1049000","3","2","115","Lista, Madrid"
"1190000","2","3","135","Barrio de Salamanca, Madrid"
"850000","2","3","131","Colina, Madrid"
"680000","2","3","137","Hortaleza, Madrid"
"535000","3","4","133","San Blas, Madrid"
"410000","1","0","146","Guindalera, Madrid"
"1300000","3","3","179","Hortaleza, Madrid"
"648000","2","4","216","El Cañaveral, Madrid"
"680000","1","2","99","Centro, Madrid"
"550000","2","2","88","Centro, Madrid"
"710000","2","3","127","Malasaña-Universidad, Madrid"
"660000","3","5","202","Puerta del Ángel, Madrid"
"199000","1","1","14","Chueca-Justicia, Madrid"
"850000","3","4","238","Fuencarral, Madrid"
"1097000","3","3","150","Moncloa, Madrid"
"675000","1","2","139","Lista, Madrid"
"2225000","6","5","268","Nueva España, Madrid"
"870000","2","4","169","Trafalgar, Madrid"
"5500000","4","4","299","Recoletos, Madrid"
"3600000","5","5","379","Goya, Madrid"
"1650000","3","4","238","Almagro, Madrid"
"595000","1","3","89","Nuevos Ministerios-Ríos Rosas, Madrid"
"1190000","3","2","110","Goya, Madrid"
"1800000","5","6","276","Conde Orgaz-Piovera, Madrid"
"525000","1","4","131","Lavapiés-Embajadores, Madrid"
"1700000","4","4","232","Barrio de Salamanca, Madrid"
"1038800","3","3","205","Valdemarín, Madrid"
"1800000","4","3","150","Barrio de Salamanca, Madrid"
"529900","1","2","88","Centro, Madrid"
"3900000","5","5","284","Castellana, Madrid"
"958800","4","4","150","Aravaca, Madrid"
"675000","2","2","102","Tetuán, Madrid"
"267000","1","0","39","Palacio, Madrid"
"789000","3","3","100","Chueca-Justicia, Madrid"
"1670000","3","4","158","Castellana, Madrid"
"1175000","2","2","153","Trafalgar, Madrid"
"260000","1","2","66","Valdeacederas, Madrid"
"1980000","3","3","236","Barrio de Salamanca, Madrid"
"2450000","4","5","277","Barrio de Salamanca, Madrid"
"475000","1","1","72","Hortaleza, Madrid"
"319000","1","1","50","Arapiles, Madrid"
"2700000","4","4","304","Almagro, Madrid"
"1660000","3","3","228","Huertas-Cortes, Madrid"
"1920000","3","3","211","Recoletos, Madrid"
"1650000","2","2","137","Recoletos, Madrid"
"5000000","4","3","447","Recoletos, Madrid"
"1300000","3","4","235","Gaztambide, Madrid"
"2390000","4","4","200","Recoletos, Madrid"
"1290000","3","5","166","Chamartín, Madrid"
"510000","1","3","83","Guindalera, Madrid"
"1375000","3","4","247","Chamartín, Madrid"
"2700000","3","3","227","Jerónimos, Madrid"
"795000","2","3","138","Chamberí, Madrid"
"1329000","5","5","442","Prosperidad, Madrid"
"3700000","6","6","430","Nueva España, Madrid"
"3600000","3","5","358","Palacio, Madrid"
"875000","2","3","140","Valdebebas - Valdefuentes, Madrid"
"2100000","5","8","694","Ciudad Universitaria, Madrid"
"1125000","3","4","173","Ibiza, Madrid"
"995000","2","2","125","Malasaña-Universidad, Madrid"
"475000","1","2","75","Cuatro Caminos, Madrid"
"250000","1","1","40","Chueca-Justicia, Madrid"
"1250000","3","4","230","Tetuán, Madrid"
"569000","1","1","46","Lista, Madrid"
"795000","2","4","200","Malasaña-Universidad, Madrid"
"689000","2","3","161","Almendrales, Madrid"
"2290000","3","3","184","Chueca-Justicia, Madrid"
"420000","2","3","73","Canillas, Madrid"
"625000","2","3","125","Puerta del Ángel, Madrid"
"777000","1","2","111","Palacio, Madrid"
"1375000","3","5","197","Lista, Madrid"
"799000","3","6","143","Chamberí, Madrid"
"777000","1","2","111","Palacio, Madrid"
"850000","3","3","151","Imperial, Madrid"
"660000","1","2","107","Malasaña-Universidad, Madrid"
"720000","2","2","87","Centro, Madrid"
"950000","2","2","120","Almagro, Madrid"
"950000","5","6","430","Moncloa, Madrid"
"555000","2","3","110","Sanchinarro, Madrid"
"2500000","6","5","800","Hortaleza, Madrid"
"1230000","4","3","225","Retiro, Madrid"
"1200000","2","2","124","Jerónimos, Madrid"
"317000","1","2","60","Lavapiés-Embajadores, Madrid"
"350000","2","4","116","Ciudad Lineal, Madrid"
"1575000","2","2","189","Centro, Madrid"
"950000","2","4","157","Chamberí, Madrid"
"777000","1","2","111","Palacio, Madrid"
"1690000","4","5","252","Chamartín, Madrid"
"1760000","3","3","145","Chueca-Justicia, Madrid"
"1050000","3","5","265","Fuencarral, Madrid"
"2300000","3","4","242","Barrio de Salamanca, Madrid"
"1550000","2","7","272","Centro, Madrid"
"695000","2","3","120","Arapiles, Madrid"
"1580000","3","3","182","Barrio de Salamanca, Madrid"
"475000","1","1","79","Valdeacederas, Madrid"
"780000","2","2","74","Barrio de Salamanca, Madrid"
"385000","1","3","97","Imperial, Madrid"
"2100000","3","5","392","Chamartín, Madrid"
"515000","2","3","79","Fuente del Berro, Madrid"
"1150000","3","3","152","Barrio de Salamanca, Madrid"
"790000","1","1","62","Centro, Madrid"
"990000","2","3","146","Retiro, Madrid"
"945000","2","3","159","Chamberí, Madrid"
"3600000","4","5","360","Centro, Madrid"
"1705000","3","3","138","Barrio de Salamanca, Madrid"
"450000","2","3","105","Berruguete, Madrid"
"365900","2","3","105","Concepción, Madrid"
"249900","1","2","70","Quintana, Madrid"
"850000","2","3","128","Chamberí, Madrid"
"269900","2","3","85","Simancas, Madrid"
"385000","1","1","56","Lavapiés-Embajadores, Madrid"
"214900","1","2","70","Pueblo Nuevo, Madrid"
"349000","1","1","80","Valdeacederas, Madrid"
"345000","1","1","55","Centro, Madrid"
"290000","1","1","96","Simancas, Madrid"
"480000","2","3","100","Peñagrande, Madrid"
"1530000","2","2","133","Chamberí, Madrid"
"335000","2","2","70","San Isidro, Madrid"
"595000","2","4","123","Costillares, Madrid"
"995000","4","4","240","Fuencarral, Madrid"
"260000","1","1","60","Centro, Madrid"
"770000","2","4","123","Malasaña-Universidad, Madrid"
"535000","2","4","150","Fuencarral, Madrid"
"145000","1","3","54","Los Ángeles, Madrid"
"680000","1","2","92","Barrio de Salamanca, Madrid"
"279000","1","2","70","Berruguete, Madrid"
"1450000","4","5","340","Moncloa, Madrid"
"548000","1","2","75","Malasaña-Universidad, Madrid"
"5900000","4","4","277","Barrio de Salamanca, Madrid"
"179000","1","1","71","Ensanche de Vallecas - La Gavia, Madrid"
"299000","1","1","41","Chueca-Justicia, Madrid"
"339000","2","3","87","Berruguete, Madrid"
"404000","1","1","67","Chueca-Justicia, Madrid"
"285000","2","2","91","San Isidro, Madrid"
"525000","2","2","107","Conde Orgaz-Piovera, Madrid"
"579000","2","3","145","Pacífico, Madrid"
"779000","3","3","176","Lavapiés-Embajadores, Madrid"
"388000","1","1","61","Valdeacederas, Madrid"
"180000","1","2","92","San Diego, Madrid"
"388000","1","1","61","Valdeacederas, Madrid"
"265000","2","2","97","Butarque, Madrid"
"4200000","7","7","875","Hortaleza, Madrid"
"675000","2","3","152","Fuencarral, Madrid"
"690000","2","3","113","Centro, Madrid"
"1129500","2","3","188","El Viso, Madrid"
"388000","2","4","144","Campamento, Madrid"
"799000","4","5","180","Ciudad Lineal, Madrid"
"2575000","4","4","215","Palacio, Madrid"
"550000","2","2","69","Lista, Madrid"
"1150000","3","4","158","Retiro, Madrid"
"1598000","3","3","116","Recoletos, Madrid"
"1200000","2","2","114","Recoletos, Madrid"
"1400000","4","3","125","Castellana, Madrid"
"2200000","3","4","235","Chamartín, Madrid"
"2690000","7","5","745","Hortaleza, Madrid"
"879000","2","2","76","Castellana, Madrid"
"1400000","3","4","173","Chamartín, Madrid"
"999000","5","5","308","Moncloa, Madrid"
"3600000","4","5","336","El Viso, Madrid"
"3000000","6","5","746","Hortaleza, Madrid"
"309000","1","1","45","Centro, Madrid"
"850000","3","4","238","Fuencarral, Madrid"
"1250000","3","4","182","Barrio de Salamanca, Madrid"
"3000000","7","5","881","Fuencarral, Madrid"
"262500","1","1","63","Rejas, Madrid"
"2500000","7","8","862","Fuencarral, Madrid"
"1300000","4","4","247","Fuencarral, Madrid"
"920000","4","5","217","Ciudad Lineal, Madrid"
"3500000","2","4","738","Fuencarral, Madrid"
"970000","4","4","279","San Blas, Madrid"
"975000","4","7","484","Fuencarral, Madrid"
"3950000","5","4","290","Barrio de Salamanca, Madrid"
"203000","1","1","47","Almendrales, Madrid"
"2500000","7","6","510","Moncloa, Madrid"
"1490000","4","5","240","Chamartín, Madrid"
"1050000","3","5","265","Fuencarral, Madrid"
"460000","2","2","104","Fuencarral, Madrid"
"720000","2","3","212","San Blas, Madrid"
"1950000","7","6","650","Fuencarral, Madrid"
"375000","2","1","313","San Blas, Madrid"
"2075000","4","4","284","Fuencarral, Madrid"
"1150000","2","4","244","Ciudad Lineal, Madrid"
"880000","3","4","239","Hortaleza, Madrid"
"735000","2","2","107","Retiro, Madrid"
"945000","2","3","159","Chamberí, Madrid"
"599000","2","3","106","Retiro, Madrid"
"1650000","3","4","290","Hortaleza, Madrid"
"2750000","5","6","300","Chamartín, Madrid"
"685000","3","2","166","Goya, Madrid"
"1175000","3","4","171","Centro, Madrid"
"899000","2","3","177","Barrio de Salamanca, Madrid"
"329900","2","2","80","Colina, Madrid"
"1575000","2","2","209","Centro, Madrid"
"5500000","8","8","1150","Hortaleza, Madrid"
"1200000","4","4","421","Valdemarín, Madrid"
"1495000","3","4","224","Lista, Madrid"
"1700000","4","4","387","Fuencarral, Madrid"
"795000","2","3","128","Fuente del Berro, Madrid"
"949000","2","2","111","Goya, Madrid"
"1990000","5","4","242","Ciudad Jardín, Madrid"
"698000","2","2","108","Lista, Madrid"
"450000","1","3","78","Guindalera, Madrid"
"1715000","2","4","130","Huertas-Cortes, Madrid"
"650000","2","2","68","Huertas-Cortes, Madrid"
"1320000","3","4","255","Argüelles, Madrid"
"299000","2","3","154","Los Ángeles, Madrid"
"1450000","3","4","218","Moncloa, Madrid"
"1097900","3","4","203","Simancas, Madrid"
"390000","1","0","64","Chamberí, Madrid"
"910000","4","5","207","Ventilla-Almenara, Madrid"
"654000","2","2","159","Lavapiés-Embajadores, Madrid"
"1078900","3","4","239","Simancas, Madrid"
"749700","2","3","143","Valdebebas - Valdefuentes, Madrid"
"288000","1","1","52","Lavapiés-Embajadores, Madrid"
"760000","2","2","101","Ibiza, Madrid"
"920000","3","5","210","Argüelles, Madrid"
"300000","1","1","75","Berruguete, Madrid"
"560000","2","2","70","Argüelles, Madrid"
"150000","1","1","24","Lavapiés-Embajadores, Madrid"
"1400000","4","7","413","Costillares, Madrid"
"1140000","2","3","126","Ibiza, Madrid"
"859000","3","3","115","Centro, Madrid"
"800000","2","3","124","Lista, Madrid"
"389000","2","2","96","Simancas, Madrid"
"320000","1","2","66","Cuatro Caminos, Madrid"
"425000","1","3","80","Lavapiés-Embajadores, Madrid"
"850000","2","2","115","Chamberí, Madrid"
"380000","2","2","50","Chamberí, Madrid"
"999500","3","5","193","Castilla, Madrid"
"670000","2","4","126","Nueva España, Madrid"
