"price","baths","rooms","sqft","address"
"1500000","3","4","173","Castellana, Madrid"
"649000","1","2","73","Chamberí, Madrid"
"2690000","5","5","270","Almagro, Madrid"
"1356000","2","2","122","Palacio, Madrid"
"2690000","8","5","450","Conde Orgaz-Piovera, Madrid"
"2600000","4","4","459","Almagro, Madrid"
"1320000","2","3","140","Castellana, Madrid"
"660000","1","1","58","Argüelles, Madrid"
"464000","2","3","53","Malasaña-Universidad, Madrid"
"1750000","3","2","143","Recoletos, Madrid"
"629900","2","4","133","Estrella, Madrid"
"899000","1","5","144","Sol, Madrid"
"239900","2","4","157","Vista Alegre, Madrid"
"375000","1","1","66","Palacio, Madrid"
"299000","1","2","61","Malasaña-Universidad, Madrid"
"570000","2","4","160","Malasaña-Universidad, Madrid"
"470000","1","2","91","Palomas, Madrid"
"1330000","3","5","238","Castilla, Madrid"
"2095000","6","5","388","Fuencarral, Madrid"
"370000","1","4","86","Pacífico, Madrid"
"670000","2","3","140","Retiro, Madrid"
"4200000","4","5","404","Almagro, Madrid"
"598000","1","3","112","Centro, Madrid"
"610000","2","2","120","Colina, Madrid"
"125000","1","1","62","San Diego, Madrid"
"520000","3","2","111","Centro, Madrid"
"745000","3","4","153","Vallehermoso, Madrid"
"155000","1","1","43","Vista Alegre, Madrid"
"498000","2","5","139","Imperial, Madrid"
"2500000","11","11","500","Moncloa, Madrid"
"1290000","4","5","346","Hortaleza, Madrid"
"1650000","5","5","360","Hortaleza, Madrid"
"865000","2","2","104","Chamberí, Madrid"
"560000","2","2","84","Guindalera, Madrid"
"700000","1","3","103","Chamberí, Madrid"
"140000","1","2","56","San Isidro, Madrid"
"799000","2","2","75","Barrio de Salamanca, Madrid"
"369000","1","1","61","Ciudad Universitaria, Madrid"
"1490000","3","3","144","Barrio de Salamanca, Madrid"
"860000","3","6","363","Barajas, Madrid"
"8900000","6","5","713","Recoletos, Madrid"
"1440000","3","5","277","Chamberí, Madrid"
"698000","2","2","108","Barrio de Salamanca, Madrid"
"990000","4","6","293","Ciudad Lineal, Madrid"
"3465000","10","12","1380","Conde Orgaz-Piovera, Madrid"
"3100000","5","4","750","Conde Orgaz-Piovera, Madrid"
"1170000","2","2","117","Barrio de Salamanca, Madrid"
"370000","1","3","56","Chamartín, Madrid"
"1240000","5","9","601","Fuencarral, Madrid"
"1950000","3","4","283","El Viso, Madrid"
"475000","2","4","100","Chamartín, Madrid"
"2950000","5","6","700","Moncloa, Madrid"
"299000","2","3","101","Barajas, Madrid"
"860000","2","2","252","Hortaleza, Madrid"
"500000","1","1","78","Ciudad Lineal, Madrid"
"270000","1","1","80","Barajas, Madrid"
"769000","2","2","198","Retiro, Madrid"
"1100000","4","5","224","Ibiza, Madrid"
"137000","1","2","68","Ventas, Madrid"
"253000","1","3","80","Timón, Madrid"
"899000","2","3","204","Virgen del Cortijo - Manoteras, Madrid"
"859000","2","2","88","Sol, Madrid"
"334740","2","2","102","Pueblo Nuevo, Madrid"
"1499000","3","3","187","Cuzco-Castillejos, Madrid"
"155000","1","2","74","12 de Octubre-Orcasur, Madrid"
"990000","4","3","320","San Blas, Madrid"
"259000","1","2","54","Quintana, Madrid"
"1410000","2","3","118","Goya, Madrid"
"2200000","4","4","279","Cuzco-Castillejos, Madrid"
"850000","2","2","118","Arapiles, Madrid"
"1690000","6","6","533","Hortaleza, Madrid"
"1250000","5","4","275","Fuencarral, Madrid"
"1300000","3","3","165","Cuatro Caminos, Madrid"
"2300000","5","4","310","Nueva España, Madrid"
"940500","2","3","168","Gaztambide, Madrid"
"950000","2","3","150","Ciudad Lineal, Madrid"
"1445000","3","3","263","Chamartín, Madrid"
"3700000","4","5","407","Chamberí, Madrid"
"749000","2","2","104","Sol, Madrid"
"430000","1","1","82","Hortaleza, Madrid"
"865000","2","2","127","Chamberí, Madrid"
"780000","2","2","74","Barrio de Salamanca, Madrid"
"895000","2","3","101","Barrio de Salamanca, Madrid"
"1400000","2","3","150","Goya, Madrid"
"1690000","6","6","530","Conde Orgaz-Piovera, Madrid"
"1850000","5","5","302","Hortaleza, Madrid"
"875000","2","3","134","Hortaleza, Madrid"
"350000","1","1","79","Chamartín, Madrid"
"1250000","4","5","276","Barrio de Salamanca, Madrid"
"240000","1","2","100","Puente de Vallecas, Madrid"
"300000","2","4","98","Moratalaz, Madrid"
"1995000","3","3","174","Barrio de Salamanca, Madrid"
"1650000","2","2","181","Chamartín, Madrid"
"3700000","5","6","430","Chamartín, Madrid"
"1360000","3","2","210","Retiro, Madrid"
"1685000","4","4","222","Goya, Madrid"
"1320000","2","3","140","Barrio de Salamanca, Madrid"
"1400000","3","2","138","Chamberí, Madrid"
"3490000","3","5","383","Barrio de Salamanca, Madrid"
"900000","2","3","150","Hortaleza, Madrid"
"880000","3","3","167","Retiro, Madrid"
"1720000","5","4","221","Centro, Madrid"
"800000","2","3","158","Retiro, Madrid"
"720000","1","2","73","Barrio de Salamanca, Madrid"
"1175000","3","4","173","Palacio, Madrid"
"2290000","4","3","184","Centro, Madrid"
"435000","1","2","89","Argüelles, Madrid"
"485000","2","3","161","Fuencarral, Madrid"
"2580000","4","3","300","Ciudad Jardín, Madrid"
"3950000","8","8","725","Aravaca, Madrid"
"2500000","5","4","463","El Viso, Madrid"
"940000","2","3","139","Argüelles, Madrid"
"949000","2","3","240","Moncloa, Madrid"
"3200000","4","8","596","Almagro, Madrid"
"698000","2","2","108","Barrio de Salamanca, Madrid"
"2900000","2","3","216","Almagro, Madrid"
"1590000","4","4","307","Hortaleza, Madrid"
"3200000","4","7","596","Almagro, Madrid"
"3250000","3","5","300","Almagro, Madrid"
"2700000","3","3","200","Almagro, Madrid"
"1395000","2","3","177","Nueva España, Madrid"
"2300000","5","5","256","Chamartín, Madrid"
"875000","4","3","215","Fuentelarreina, Madrid"
"1450000","4","4","258","Bernabéu-Hispanoamérica, Madrid"
"1330000","3","5","234","Chamartín, Madrid"
"1190000","3","2","86","Goya, Madrid"
"2950000","3","4","350","Castellana, Madrid"
"2190000","3","3","209","Chueca-Justicia, Madrid"
"1850000","4","5","256","Cuzco-Castillejos, Madrid"
"5900000","8","5","730","Moncloa, Madrid"
"699000","3","5","160","Prosperidad, Madrid"
"3100000","4","4","395","Chamberí, Madrid"
"1299000","2","5","210","Goya, Madrid"
"3000000","8","5","881","Fuencarral, Madrid"
"890000","3","3","118","Centro, Madrid"
"3200000","4","7","573","Chamartín, Madrid"
"1385000","2","2","166","Centro, Madrid"
"1760000","2","3","145","Centro, Madrid"
"859000","2","3","133","Centro, Madrid"
"2500000","4","5","314","Chamberí, Madrid"
"900000","2","4","173","Centro, Madrid"
"3950000","5","4","291","Barrio de Salamanca, Madrid"
"640000","2","3","115","Moncloa, Madrid"
"1490000","3","4","216","Hortaleza, Madrid"
"1200000","2","3","243","Castilla, Madrid"
"650000","2","3","150","Fuencarral, Madrid"
"720000","2","2","125","Moncloa, Madrid"
"345000","1","2","42","Cuatro Caminos, Madrid"
"895000","4","6","272","Moncloa, Madrid"
"2500000","6","5","510","Moncloa, Madrid"
"2490000","4","4","593","Chamartín, Madrid"
"255900","1","3","93","Amposta, Madrid"
"3195000","4","6","460","Goya, Madrid"
"990000","2","3","102","Recoletos, Madrid"
"2150000","5","5","407","Hortaleza, Madrid"
"1690000","6","6","530","Hortaleza, Madrid"
"2060000","5","5","334","Hortaleza, Madrid"
"2500000","4","7","212","Chamartín, Madrid"
"2500000","4","3","343","Barrio de Salamanca, Madrid"
"1150000","5","4","370","San Blas, Madrid"
"719000","2","3","120","Hortaleza, Madrid"
"990000","1","2","104","Chamberí, Madrid"
"430000","2","3","91","Fuencarral, Madrid"
"1820000","3","5","380","Chamartín, Madrid"
"445000","2","3","104","Valdeacederas, Madrid"
"758500","2","3","170","Valdeacederas, Madrid"
"2450000","4","6","430","Niño Jesús, Madrid"
"1160000","3","5","202","Bernabéu-Hispanoamérica, Madrid"
"169000","1","0","36","Acacias, Madrid"
"900000","2","5","155","Guindalera, Madrid"
"2280000","3","4","268","Moncloa, Madrid"
"1400000","4","7","413","Ciudad Lineal, Madrid"
"229900","1","2","75","Pueblo Nuevo, Madrid"
"660000","1","1","58","Argüelles, Madrid"
"420000","1","1","57","Chamartín, Madrid"
"270000","1","2","53","Latina, Madrid"
"299000","1","2","59","Guindalera, Madrid"
"675000","3","6","195","Fuencarral, Madrid"
"1625000","4","3","192","Lista, Madrid"
"1150000","3","4","174","Ibiza, Madrid"
"1175000","2","2","118","Barrio de Salamanca, Madrid"
"620000","2","3","138","Guindalera, Madrid"
"2395000","5","4","264","Nuevos Ministerios-Ríos Rosas, Madrid"
"660000","2","1","120","Malasaña-Universidad, Madrid"
"2060000","5","5","334","Palomas, Madrid"
"1290000","4","5","390","Ciudad Lineal, Madrid"
"435000","2","2","102","Lavapiés-Embajadores, Madrid"
"920000","4","5","217","Ciudad Lineal, Madrid"
"660000","2","2","88","Retiro, Madrid"
"290000","1","2","42","Prosperidad, Madrid"
"750000","2","2","149","Moncloa, Madrid"
"850000","2","3","164","Ciudad Lineal, Madrid"
"1125000","2","4","142","Retiro, Madrid"
"1200000","3","4","209","Tetuán, Madrid"
"470000","2","3","121","Hortaleza, Madrid"
"1490000","2","3","120","Recoletos, Madrid"
"1050000","2","2","180","Retiro, Madrid"
"2100000","2","2","131","Retiro, Madrid"
"895000","2","2","102","Goya, Madrid"
"560000","2","2","84","Barrio de Salamanca, Madrid"
"1100000","2","3","247","Tetuán, Madrid"
"1445000","3","3","263","Chamartín, Madrid"
"2250000","3","4","256","Chamberí, Madrid"
"1225000","3","5","229","Vallehermoso, Madrid"
"1050000","3","4","191","Ciudad Lineal, Madrid"
"810000","2","3","131","Barrio de Salamanca, Madrid"
"720000","2","4","143","Chamberí, Madrid"
"750000","3","2","109","Retiro, Madrid"
"3950000","5","4","291","Barrio de Salamanca, Madrid"
"3200000","7","7","573","Chamartín, Madrid"
"1200000","3","4","168","Chamartín, Madrid"
"1250000","4","4","367","San Blas, Madrid"
"782300","2","3","193","Valdebebas - Valdefuentes, Madrid"
"3000000","4","4","269","Chamartín, Madrid"
"1890000","3","4","316","Moncloa, Madrid"
"999000","3","3","104","Chueca-Justicia, Madrid"
"169000","1","2","74","Almendrales, Madrid"
"2000000","1","3","142","Sol, Madrid"
"1290000","3","3","211","Tetuán, Madrid"
"1150000","3","3","143","Moncloa, Madrid"
"1100000","2","3","100","Barrio de Salamanca, Madrid"
"695000","2","2","262","Lavapiés-Embajadores, Madrid"
"1900000","4","7","370","Canillas, Madrid"
"1700000","6","6","540","Ciudad Universitaria, Madrid"
"1250000","5","4","300","Aravaca, Madrid"
"1650000","3","3","200","Barrio de Salamanca, Madrid"
"1695000","3","3","181","Barrio de Salamanca, Madrid"
"919000","3","3","112","Sol, Madrid"
"825000","4","4","164","Malasaña-Universidad, Madrid"
"990000","4","5","292","Moncloa, Madrid"
"575500","1","2","70","Malasaña-Universidad, Madrid"
"2950000","6","6","555","Moncloa, Madrid"
"1850000","5","7","302","Hortaleza, Madrid"
"3600000","6","5","376","Chamartín, Madrid"
"975000","4","7","484","Fuencarral, Madrid"
"1190000","6","5","400","Moncloa, Madrid"
"995000","4","4","240","Fuencarral, Madrid"
"1700000","3","3","124","Chamartín, Madrid"
"1100000","2","2","160","Centro, Madrid"
"1750000","3","4","200","Chamartín, Madrid"
"1300000","5","6","230","Hortaleza, Madrid"
"970000","4","4","287","Ciudad Lineal, Madrid"
"859000","3","3","133","Centro, Madrid"
"725000","2","5","200","Barrio de Salamanca, Madrid"
"4500000","4","7","524","Chamberí, Madrid"
"1348000","4","6","427","Ciudad Lineal, Madrid"
"3500000","6","5","325","Chamartín, Madrid"
"4200000","3","5","457","Chamberí, Madrid"
"2800000","8","7","780","Moncloa, Madrid"
"1690000","2","3","133","Centro, Madrid"
"5500000","9","7","1200","Moncloa, Madrid"
"3500000","10","7","749","Moncloa, Madrid"
"314000","1","3","76","Lavapiés-Embajadores, Madrid"
"730000","3","4","158","Ciudad Lineal, Madrid"
"2800000","6","5","452","Hortaleza, Madrid"
"980000","2","4","130","Hortaleza, Madrid"
"595000","2","4","140","Moncloa, Madrid"
"349000","1","1","51","Moncloa, Madrid"
"569000","2","3","104","Delicias, Madrid"
"1890000","3","4","234","El Viso, Madrid"
"2600000","4","4","214","Chamberí, Madrid"
"1339000","4","3","158","Goya, Madrid"
"179000","1","3","84","San Fermín, Madrid"
"499900","2","4","126","Estrella, Madrid"
"415000","1","1","94","Fuencarral, Madrid"
"995000","4","4","240","Fuencarral, Madrid"
"4750000","6","5","440","Chamartín, Madrid"
"1420000","3","5","185","Chamartín, Madrid"
"1400000","3","4","174","Chamartín, Madrid"
"1670000","5","4","165","Chamartín, Madrid"
"1650000","2","4","211","Chamartín, Madrid"
"1490000","3","3","142","Chamberí, Madrid"
"1350000","4","4","264","Fuencarral, Madrid"
"650000","2","3","153","Fuencarral, Madrid"
"670000","2","3","105","Retiro, Madrid"
"875000","2","3","101","Barrio de Salamanca, Madrid"
"2945000","3","3","281","Chamberí, Madrid"
"1725000","5","4","540","Hortaleza, Madrid"
"1495000","3","4","264","Chamartín, Madrid"
"730000","2","2","125","Chamartín, Madrid"
"1430000","3","3","164","Chamartín, Madrid"
"630000","3","3","132","Chamartín, Madrid"
"495000","1","1","98","Centro, Madrid"
"835000","5","4","302","Moncloa, Madrid"
"790000","2","6","167","Huertas-Cortes, Madrid"
"790000","3","3","137","Chamartín, Madrid"
"989000","3","3","112","Sol, Madrid"
"122000","1","2","48","Simancas, Madrid"
"3500000","6","6","489","Hortaleza, Madrid"
"635000","3","4","151","Retiro, Madrid"
"2395000","5","4","264","Chamberí, Madrid"
"1090000","3","4","208","Tetuán, Madrid"
"399000","1","1","70","Hortaleza, Madrid"
"719000","2","2","71","Goya, Madrid"
"1680000","4","3","214","Castellana, Madrid"
"230000","2","3","98","Buena Vista, Madrid"
"1490000","3","3","145","Trafalgar, Madrid"
"399000","1","2","81","Prosperidad, Madrid"
"699000","2","4","126","Ibiza, Madrid"
"825000","3","2","144","Hortaleza, Madrid"
"799000","2","2","75","Barrio de Salamanca, Madrid"
"1100000","2","2","112","Gaztambide, Madrid"
"1259000","3","3","157","Trafalgar, Madrid"
"210000","1","0","51","Canillas, Madrid"
"485000","2","3","180","Casco Histórico de Barajas, Madrid"
"850000","2","2","101","Goya, Madrid"
"379000","1","1","61","Cuatro Caminos, Madrid"
"830000","3","4","232","Timón, Madrid"
"2000000","5","6","305","Hortaleza, Madrid"
"1495000","3","4","224","Lista, Madrid"
"350000","1","0","61","Sol, Madrid"
"850000","2","2","100","Lista, Madrid"
"3195000","5","5","274","Almagro, Madrid"
"1450000","4","5","320","Colina, Madrid"
"1195000","2","2","90","Goya, Madrid"
"1025000","3","4","224","Gaztambide, Madrid"
"650000","2","3","120","Goya, Madrid"
"310000","1","3","73","Chopera, Madrid"
"450000","1","2","60","Sol, Madrid"
"417500","2","2","96","Valdeacederas, Madrid"
"830000","3","4","155","Chamartín, Madrid"
"310000","1","2","89","Ventas, Madrid"
"391000","2","2","104","Valdeacederas, Madrid"
"870000","2","2","91","Trafalgar, Madrid"
"1700000","7","6","595","El Plantío, Madrid"
"1100000","4","4","263","Hortaleza, Madrid"
"960000","2","4","150","Castellana, Madrid"
"565000","1","2","62","Trafalgar, Madrid"
"245000","1","1","70","Imperial, Madrid"
"375000","2","2","60","Argüelles, Madrid"
"2500000","5","6","399","Arapiles, Madrid"
"690000","2","3","138","Gaztambide, Madrid"
"2680000","3","3","199","Barrio de Salamanca, Madrid"
"1380000","2","2","120","Almagro, Madrid"
"2900000","12","7","1768","Moncloa, Madrid"
"345000","1","2","50","Ciudad Jardín, Madrid"
"1495000","3","3","188","Chamartín, Madrid"
"2600000","6","4","500","Malasaña-Universidad, Madrid"
"447500","2","2","96","Valdeacederas, Madrid"
"2990000","7","5","728","Ciudad Universitaria, Madrid"
"520000","2","3","102","Imperial, Madrid"
"585000","2","2","154","Tetuán, Madrid"
"4000000","6","6","969","Hortaleza, Madrid"
"697000","1","2","122","Nuevos Ministerios-Ríos Rosas, Madrid"
"1690000","6","6","533","Hortaleza, Madrid"
"2395000","5","5","781","Mirasierra, Madrid"
"1450000","5","5","340","Moncloa, Madrid"
"445000","3","3","111","Gaztambide, Madrid"
"329900","2","2","80","Colina, Madrid"
"735000","2","3","120","Valdebebas - Valdefuentes, Madrid"
"2600000","4","3","382","Centro, Madrid"
"240000","1","1","38","Malasaña-Universidad, Madrid"
"1000000","2","5","186","Lista, Madrid"
"379900","1","3","116","Salvador, Madrid"
"789000","3","3","107","Chueca-Justicia, Madrid"
"750000","2","2","127","Chueca-Justicia, Madrid"
"950000","3","3","127","Cuzco-Castillejos, Madrid"
"2055000","3","2","242","Barrio de Salamanca, Madrid"
"849000","3","3","111","Chueca-Justicia, Madrid"
"899000","3","3","107","Malasaña-Universidad, Madrid"
"780000","1","2","74","Castellana, Madrid"
"198000","1","3","70","Ventas, Madrid"
"1499000","4","3","196","Chueca-Justicia, Madrid"
"679000","3","2","75","Lista, Madrid"
"565000","2","3","108","Estrella, Madrid"
"160000","1","1","25","Lavapiés-Embajadores, Madrid"
"2500000","10","11","761","Valdemarín, Madrid"
"690000","2","4","163","Sol, Madrid"
"1000000","2","5","186","Lista, Madrid"
"1800000","4","3","214","Huertas-Cortes, Madrid"
"1200000","3","3","236","Prosperidad, Madrid"
"2900000","9","8","1768","Moncloa, Madrid"
"1220000","3","5","194","Vallehermoso, Madrid"
"640000","2","2","100","Centro, Madrid"
"1312500","3","4","215","Nuevos Ministerios-Ríos Rosas, Madrid"
"358000","2","3","100","Hortaleza, Madrid"
"2395000","4","4","700","Mirasierra, Madrid"
"580000","1","4","139","Centro, Madrid"
"425000","1","2","62","Huertas-Cortes, Madrid"
"3250000","3","6","300","Almagro, Madrid"
"595000","2","4","140","Hortaleza, Madrid"
"829000","3","3","102","Centro, Madrid"
"1145000","2","4","224","Centro, Madrid"
"1195000","3","6","213","Barrio de Salamanca, Madrid"
"695000","2","3","135","Chueca-Justicia, Madrid"
"2150000","6","6","575","Conde Orgaz-Piovera, Madrid"
"1075000","2","3","169","Nuevos Ministerios-Ríos Rosas, Madrid"
"950000","3","3","205","Moncloa, Madrid"
"308000","1","2","54","Trafalgar, Madrid"
"1550000","3","3","156","Barrio de Salamanca, Madrid"
"1900000","4","6","372","Canillas, Madrid"
"795000","3","2","201","Moncloa, Madrid"
"1175000","3","3","165","Centro, Madrid"
"590000","2","2","93","Malasaña-Universidad, Madrid"
"730000","1","1","81","Recoletos, Madrid"
"880000","3","4","180","Valdebebas - Valdefuentes, Madrid"
"850000","2","4","182","Arganzuela, Madrid"
"859000","2","2","88","Centro, Madrid"
"1200000","2","3","178","Gaztambide, Madrid"
"350000","1","2","76","Chopera, Madrid"
"1060000","4","5","276","Gaztambide, Madrid"
"550000","2","2","69","Lista, Madrid"
"1950000","7","8","660","Canillejas, Madrid"
"785000","2","2","116","Trafalgar, Madrid"
"990000","3","5","194","Vallehermoso, Madrid"
"1740000","2","4","172","El Viso, Madrid"
"475000","2","4","98","Hortaleza, Madrid"
"1450000","4","5","320","Ciudad Lineal, Madrid"
"1050000","4","5","337","Hortaleza, Madrid"
"579000","2","3","118","Pacífico, Madrid"
"560000","1","1","88","Chamartín, Madrid"
"1250000","2","2","150","Chueca-Justicia, Madrid"
"1150000","4","5","254","San Juan Bautista, Madrid"
"3300000","4","6","399","Chamartín, Madrid"
"675000","2","3","151","Valdezarza, Madrid"
"1950000","4","5","240","Barrio de Salamanca, Madrid"
"235000","1","2","64","Lavapiés-Embajadores, Madrid"
"840000","2","2","81","Goya, Madrid"
"2060000","5","5","334","Hortaleza, Madrid"
"950000","2","4","157","Nuevos Ministerios-Ríos Rosas, Madrid"
"660000","2","2","121","Malasaña-Universidad, Madrid"
"2055000","3","2","245","Lista, Madrid"
"1540000","3","4","345","Moncloa, Madrid"
"750000","2","2","105","Almagro, Madrid"
"1300000","2","4","236","Gaztambide, Madrid"
"449900","2","3","105","Quintana, Madrid"
"259900","1","2","61","Ventas, Madrid"
"1074000","2","5","179","Lista, Madrid"
"199000","1","2","66","Puerta del Ángel, Madrid"
"625000","2","5","117","Ibiza, Madrid"
"860000","3","4","191","Cuatro Caminos, Madrid"
"950000","2","3","125","Trafalgar, Madrid"
"290000","2","2","62","Lavapiés-Embajadores, Madrid"
"1650000","5","5","360","Conde Orgaz-Piovera, Madrid"
"2650000","2","7","272","Barrio de Salamanca, Madrid"
"1050000","6","6","420","Hortaleza, Madrid"
"349000","1","2","82","Arapiles, Madrid"
"1300000","3","5","305","Fuentelarreina, Madrid"
"299000","1","2","76","Costillares, Madrid"
"2500000","6","6","307","Chamberí, Madrid"
"850000","3","5","184","Ciudad Lineal, Madrid"
"609000","2","2","89","Guindalera, Madrid"
"785000","2","3","120","El Viso, Madrid"
"1950000","3","4","175","Lista, Madrid"
"1320000","2","3","140","Barrio de Salamanca, Madrid"
"1495000","6","6","482","Hortaleza, Madrid"
"3950000","5","4","291","Barrio de Salamanca, Madrid"
"1680000","3","3","214","Castellana, Madrid"
"465000","2","2","104","Valdeacederas, Madrid"
"1600000","4","4","249","Tetuán, Madrid"
"1150000","3","3","133","Malasaña-Universidad, Madrid"
"1200000","4","5","375","Ciudad Lineal, Madrid"
"210000","3","3","153","Puente de Vallecas, Madrid"
"795000","2","3","146","Palomas, Madrid"
"870000","3","3","314","Hortaleza, Madrid"
"500000","2","2","99","Centro, Madrid"
"1475000","4","5","376","Cuzco-Castillejos, Madrid"
"865000","2","2","127","Trafalgar, Madrid"
"7900000","5","4","473","Barrio de Salamanca, Madrid"
"990000","4","6","293","Ciudad Lineal, Madrid"
"1080000","2","4","270","Tetuán, Madrid"
